environment_steps,updates,mean_episode_returns,entropy,loss,actor_loss,value_loss,reward_std_mean,deliveries,block_rate,idle_rate,pickup_rate,deliveries_early,deliveries_mid,deliveries_late,block_early,block_mid,block_late
5000,1,0.10000000149011612,1.4636374711990356,0.7607434988021851,0.5374768376350403,0.4465333819389343,0.00036377031938172877,0.10000000149011612,0.008999999612569809,0.25939998030662537,0.012299999594688416,0.0,0.10000000149011612,0.0,0.008734939619898796,0.007831325754523277,0.010416666977107525
10000,2,0.0,1.435541033744812,-0.2133561372756958,-0.2664710283279419,0.10622978210449219,-0.0009258584468625486,0.0,0.010350000113248825,0.2750000059604645,0.012600000016391277,0.0,0.0,0.0,0.012048193253576756,0.011596385389566422,0.007440476678311825
15000,3,0.10000000149011612,1.4180526733398438,0.5282125473022461,-0.018555672839283943,1.0935364961624146,0.0003147819370497018,0.10000000149011612,0.013749999925494194,0.31039997935295105,0.012799999676644802,0.10000000149011612,0.0,0.0,0.013403614982962608,0.013704819604754448,0.01413690485060215
20000,4,0.10000000149011612,1.4116531610488892,1.157433032989502,0.2228146642446518,1.869236707687378,0.0007924941019155085,0.10000000149011612,0.01209999993443489,0.3621499836444855,0.01209999993443489,0.0,0.0,0.10000000149011612,0.01551204826682806,0.00948795210570097,0.011309524066746235
25000,5,0.0,1.3733028173446655,-0.22123904526233673,-0.2803838849067688,0.11828967183828354,-0.001583341509103775,0.0,0.015399999916553497,0.4094499945640564,0.01464999932795763,0.0,0.0,0.0,0.014307228848338127,0.017620481550693512,0.01428571529686451
30000,6,0.10000000149011612,1.3349534273147583,0.8764669895172119,0.13937993347644806,1.47417414188385,0.00039622592157684267,0.10000000149011612,0.020250000059604645,0.4677499830722809,0.009349999949336052,0.0,0.0,0.10000000149011612,0.016867469996213913,0.022590361535549164,0.02127976343035698
35000,7,0.0,1.3344802856445312,0.005314052104949951,-0.04877311736345291,0.10817433893680573,-0.0014982466818764806,0.0,0.020899999886751175,0.4718499779701233,0.010400000028312206,0.0,0.0,0.0,0.02484939806163311,0.017620481550693512,0.02023809589445591
40000,8,0.0,1.3544830083847046,-0.002850085496902466,-0.05747358128428459,0.10924699157476425,-0.0013945329701527953,0.0,0.026799999177455902,0.4684999883174896,0.009949999861419201,0.0,0.0,0.0,0.03719879686832428,0.022590361535549164,0.02068452537059784
45000,9,0.0,1.3761847019195557,0.14551043510437012,0.08766442537307739,0.11569202691316605,-0.0013097713235765696,0.0,0.026599999517202377,0.4519999921321869,0.008849999867379665,0.0,0.0,0.0,0.03237951919436455,0.02424698881804943,0.02321428619325161
50000,10,0.20000000298023224,1.4250351190567017,4.385133743286133,-0.04765872657299042,8.865585327148438,0.004987087566405535,0.20000000298023224,0.02879999950528145,0.40829998254776,0.007699999958276749,0.20000000298023224,0.0,0.0,0.03268072381615639,0.026204820722341537,0.02752976305782795
55000,11,0.10000000149011612,1.42314875125885,2.5651657581329346,-0.061738938093185425,5.253809452056885,0.0016510644927620888,0.10000000149011612,0.05374999716877937,0.3296999931335449,0.011249999515712261,0.0,0.10000000149011612,0.0,0.06159638613462448,0.04924698919057846,0.05044643208384514
60000,12,0.20000000298023224,1.3794289827346802,5.68122673034668,0.06970100849866867,11.223051071166992,0.0053175888024270535,0.20000000298023224,0.04339999705553055,0.3617999851703644,0.013700000010430813,0.0,0.10000000149011612,0.10000000149011612,0.046385541558265686,0.034638553857803345,0.0491071455180645
