environment_steps,updates,mean_episode_returns,entropy,loss,actor_loss,value_loss,reward_std_mean,deliveries,block_rate,idle_rate,pickup_rate,deliveries_early,deliveries_mid,deliveries_late,block_early,block_mid,block_late
4000,1,0.0,,nan,,,,0.0,,,,,,,,,
8000,2,0.0,,nan,,,,0.0,,,,,,,,,
12000,3,0.0,,nan,,,,0.0,,,,,,,,,
16000,4,0.0,,0.6099249124526978,,,,0.0,,,,,,,,,
20000,5,0.0,,0.13367536664009094,,,,0.0,,,,,,,,,
24000,6,0.0,,0.06681450456380844,,,,0.0,,,,,,,,,
28000,7,0.0,,0.045125652104616165,,,,0.0,,,,,,,,,
32000,8,0.0,,0.030512169003486633,,,,0.0,,,,,,,,,
36000,9,0.0,,0.023095816373825073,,,,0.0,,,,,,,,,
40000,10,0.0,,0.01940380036830902,,,,0.0,,,,,,,,,
44000,11,0.0,,0.017519358545541763,,,,0.0,,,,,,,,,
48000,12,0.0,,0.016413245350122452,,,,0.0,,,,,,,,,
52000,13,0.0,,0.015064073726534843,,,,0.0,,,,,,,,,
56000,14,0.0,,0.01371748000383377,,,,0.0,,,,,,,,,
60000,15,0.0,,0.012493172660470009,,,,0.0,,,,,,,,,
64000,16,0.0,,0.01185381505638361,,,,0.0,,,,,,,,,
68000,17,0.0,,0.01091147679835558,,,,0.0,,,,,,,,,
72000,18,0.0,,0.010041510686278343,,,,0.0,,,,,,,,,
76000,19,0.125,,37.14794158935547,,,,0.125,,,,,,,,,
80000,20,0.0,,2.964113712310791,,,,0.0,,,,,,,,,
84000,21,0.0,,0.016597941517829895,,,,0.0,,,,,,,,,
88000,22,0.0,,0.015051646158099174,,,,0.0,,,,,,,,,
92000,23,0.0,,7.311516284942627,,,,0.0,,,,,,,,,
96000,24,0.0,,0.014436842873692513,,,,0.0,,,,,,,,,
100000,25,0.0,,3.115016222000122,,,,0.0,,,,,,,,,
104000,26,0.0,,1.8189356327056885,,,,0.0,,,,,,,,,
108000,27,0.0,,3.261840581893921,,,,0.0,,,,,,,,,
112000,28,0.0,,5.806150436401367,,,,0.0,,,,,,,,,
116000,29,0.0,,0.01721402071416378,,,,0.0,,,,,,,,,
120000,30,0.0,,0.4451284110546112,,,,0.0,,,,,,,,,
124000,31,0.0,,1.4171205759048462,,,,0.0,,,,,,,,,
128000,32,0.0,,0.01492177415639162,,,,0.0,,,,,,,,,
132000,33,0.0,,2.682781457901001,,,,0.0,,,,,,,,,
136000,34,0.0,,0.012899605557322502,,,,0.0,,,,,,,,,
140000,35,0.0,,1.3954371213912964,,,,0.0,,,,,,,,,
144000,36,0.125,,3.1239004135131836,,,,0.125,,,,,,,,,
148000,37,0.0,,1.9425917863845825,,,,0.0,,,,,,,,,
152000,38,0.0,,0.009499859996140003,,,,0.0,,,,,,,,,
156000,39,0.0,,0.008392158895730972,,,,0.0,,,,,,,,,
160000,40,0.0,,1.3924144506454468,,,,0.0,,,,,,,,,
164000,41,0.0,,2.9373199939727783,,,,0.0,,,,,,,,,
168000,42,0.0,,0.00733127910643816,,,,0.0,,,,,,,,,
172000,43,0.0,,0.8516016602516174,,,,0.0,,,,,,,,,
176000,44,0.0,,0.7661724090576172,,,,0.0,,,,,,,,,
180000,45,0.0,,2.2317981719970703,,,,0.0,,,,,,,,,
184000,46,0.0,,1.4762991666793823,,,,0.0,,,,,,,,,
188000,47,0.0,,0.7914756536483765,,,,0.0,,,,,,,,,
192000,48,0.0,,3.9418883323669434,,,,0.0,,,,,,,,,
196000,49,0.0,,2.2460098266601562,,,,0.0,,,,,,,,,
200000,50,0.0,,2.0359838008880615,,,,0.0,,,,,,,,,
204000,51,0.0,,0.6129366755485535,,,,0.0,,,,,,,,,
208000,52,0.0,,0.00525045907124877,,,,0.0,,,,,,,,,
212000,53,0.0,,2.841902732849121,,,,0.0,,,,,,,,,
216000,54,0.0,,0.9279754161834717,,,,0.0,,,,,,,,,
220000,55,0.0,,0.6377849578857422,,,,0.0,,,,,,,,,
224000,56,0.0,,3.4636549949645996,,,,0.0,,,,,,,,,
228000,57,0.0,,0.9306385517120361,,,,0.0,,,,,,,,,
232000,58,0.0,,0.742337167263031,,,,0.0,,,,,,,,,
236000,59,0.0,,0.9586243629455566,,,,0.0,,,,,,,,,
240000,60,0.0,,0.630821704864502,,,,0.0,,,,,,,,,
244000,61,0.0,,1.0117026567459106,,,,0.0,,,,,,,,,
248000,62,0.0,,0.9903409481048584,,,,0.0,,,,,,,,,
252000,63,0.0,,0.0034935593139380217,,,,0.0,,,,,,,,,
256000,64,0.0,,0.30791449546813965,,,,0.0,,,,,,,,,
260000,65,0.0,,0.3566166162490845,,,,0.0,,,,,,,,,
264000,66,0.0,,0.0031044010538607836,,,,0.0,,,,,,,,,
268000,67,0.0,,0.5778590440750122,,,,0.0,,,,,,,,,
272000,68,0.0,,1.2814823389053345,,,,0.0,,,,,,,,,
276000,69,0.0,,0.6027804613113403,,,,0.0,,,,,,,,,
280000,70,0.0,,1.8831398487091064,,,,0.0,,,,,,,,,
284000,71,0.0,,1.2109107971191406,,,,0.0,,,,,,,,,
288000,72,0.0,,0.0029239347204566,,,,0.0,,,,,,,,,
292000,73,0.0,,0.002669862238690257,,,,0.0,,,,,,,,,
296000,74,0.0,,0.0024985894560813904,,,,0.0,,,,,,,,,
300000,75,0.0,,0.950930655002594,,,,0.0,,,,,,,,,
304000,76,0.0,,2.3501245975494385,,,,0.0,,,,,,,,,
308000,77,0.0,,0.002523554489016533,,,,0.0,,,,,,,,,
312000,78,0.0,,0.002415736671537161,,,,0.0,,,,,,,,,
316000,79,0.0,,0.9682604074478149,,,,0.0,,,,,,,,,
320000,80,0.0,,0.00228287186473608,,,,0.0,,,,,,,,,
324000,81,0.0,,0.0021853928919881582,,,,0.0,,,,,,,,,
328000,82,0.0,,0.0021385292056947947,,,,0.0,,,,,,,,,
332000,83,0.0,,0.002055269666016102,,,,0.0,,,,,,,,,
