environment_steps,updates,mean_episode_returns,entropy,loss,actor_loss,value_loss,reward_std_mean,deliveries,block_rate,idle_rate,pickup_rate,deliveries_early,deliveries_mid,deliveries_late,block_early,block_mid,block_late
5000,1,0.0,1.4485245943069458,0.20412805676460266,0.16151884198188782,0.0852184146642685,0.0,0.0,0.03734999895095825,0.0608999989926815,0.02589999884366989,0.0,0.0,0.0,0.03207831457257271,0.035391565412282944,0.04449404776096344
10000,2,0.30000001192092896,1.448339581489563,1.39529550075531,0.1944415271282196,2.401707887649536,0.003212681971490383,0.30000001192092896,0.040950000286102295,0.049300000071525574,0.02005000039935112,0.10000000149011612,0.0,0.20000000298023224,0.033433735370635986,0.04457831382751465,0.04479166865348816
15000,3,0.0,1.450331211090088,-0.2941794991493225,-0.34603753685951233,0.10371605306863785,-0.0021316076163202524,0.0,0.055649999529123306,0.04515000060200691,0.022299999371170998,0.0,0.0,0.0,0.05015060305595398,0.06054216995835304,0.05625000223517418
20000,4,0.20000000298023224,1.4570261240005493,2.1392338275909424,0.30091264843940735,3.676642417907715,0.0022101111244410276,0.20000000298023224,0.0543999969959259,0.040699999779462814,0.01915000006556511,0.0,0.0,0.20000000298023224,0.04503012076020241,0.06189759075641632,0.05625000223517418
25000,5,0.30000001192092896,1.4420846700668335,2.548628568649292,-0.20234733819961548,5.501951694488525,0.003181635634973645,0.30000001192092896,0.07129999995231628,0.03319999948143959,0.014699999243021011,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.06822289526462555,0.07289157062768936,0.07276786118745804
30000,6,0.4000000059604645,1.3896430730819702,6.231448650360107,0.10164391994476318,12.25960922241211,0.005358946043998003,0.4000000059604645,0.10544999688863754,0.030049998313188553,0.010849999263882637,0.10000000149011612,0.30000001192092896,0.0,0.08629518002271652,0.11882530152797699,0.11116071790456772
35000,7,0.30000001192092896,1.3700084686279297,3.8726022243499756,-0.07125275582075119,7.887710094451904,0.0025000402238219976,0.30000001192092896,0.13734999299049377,0.029099998995661736,0.009599999524652958,0.0,0.20000000298023224,0.10000000149011612,0.11656627058982849,0.14608433842658997,0.14925596117973328
40000,8,0.4000000059604645,1.2568427324295044,7.370023727416992,-0.005719814915210009,14.751486778259277,0.006461827550083399,0.4000000059604645,0.1668500006198883,0.02070000022649765,0.009499999694526196,0.0,0.20000000298023224,0.20000000298023224,0.1418674737215042,0.1783132553100586,0.18020834028720856
45000,9,0.30000001192092896,1.2292404174804688,5.180774211883545,-0.007035366725176573,10.375618934631348,0.0019565715920180082,0.30000001192092896,0.21994999051094055,0.01744999922811985,0.006799999624490738,0.0,0.20000000298023224,0.10000000149011612,0.1685241013765335,0.25180724263191223,0.23928572237491608
50000,10,0.4000000059604645,1.1780335903167725,6.581110954284668,-0.022586094215512276,13.207393646240234,0.0040323249995708466,0.4000000059604645,0.2532999813556671,0.016099998727440834,0.00989999994635582,0.0,0.20000000298023224,0.20000000298023224,0.23433735966682434,0.2545180916786194,0.2708333432674408
55000,11,0.20000000298023224,1.1324329376220703,3.683828353881836,-0.09010926634073257,7.54787540435791,-0.0018139806343242526,0.20000000298023224,0.2922999858856201,0.013100000098347664,0.008799999952316284,0.10000000149011612,0.0,0.10000000149011612,0.24367471039295197,0.3072289228439331,0.32559525966644287
60000,12,0.10000000149011612,1.095973014831543,2.73339581489563,0.028083978220820427,5.410623550415039,-0.004398903343826532,0.10000000149011612,0.3235499858856201,0.01489999983459711,0.007149999961256981,0.10000000149011612,0.0,0.0,0.28388553857803345,0.3353915810585022,0.35104167461395264
65000,13,0.5,1.0712311267852783,10.043572425842285,0.14321644604206085,19.80071258544922,0.00741070369258523,0.5,0.3614499866962433,0.011500000022351742,0.007249999791383743,0.20000000298023224,0.10000000149011612,0.20000000298023224,0.3322289288043976,0.37635543942451477,0.37559524178504944
70000,14,0.30000001192092896,1.1377569437026978,5.758944988250732,-0.21583519876003265,11.949560165405273,0.0007001075427979231,0.30000001192092896,0.3735499978065491,0.011049999855458736,0.006399999838322401,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.3225903809070587,0.41611447930336,0.38184526562690735
75000,15,0.10000000149011612,1.110971212387085,3.645775318145752,0.068525031208992,7.154500484466553,-0.004453201778233051,0.10000000149011612,0.31189998984336853,0.011649999767541885,0.007899999618530273,0.0,0.0,0.10000000149011612,0.27394577860832214,0.3263554275035858,0.3351190686225891
80000,16,0.5,1.0457055568695068,20.80613136291504,0.20444916188716888,41.203365325927734,0.01133782509714365,0.5,0.35815000534057617,0.009099999442696571,0.006749999709427357,0.20000000298023224,0.10000000149011612,0.20000000298023224,0.3025602400302887,0.35933735966682434,0.41190478205680847
85000,17,0.4000000059604645,1.0595061779022217,5.536932945251465,-0.4201287031173706,11.91412353515625,0.0012773284688591957,0.4000000059604645,0.3763999938964844,0.009449999779462814,0.008150000125169754,0.10000000149011612,0.20000000298023224,0.10000000149011612,0.31506025791168213,0.3840361535549164,0.42946431040763855
90000,18,0.4000000059604645,1.0588505268096924,6.908759593963623,0.3312244415283203,13.155070304870605,0.0017000811640173197,0.4000000059604645,0.3519499897956848,0.007449999917298555,0.007249999791383743,0.20000000298023224,0.10000000149011612,0.10000000149011612,0.3094879686832428,0.35256025195121765,0.3933035731315613
95000,19,0.4000000059604645,0.9098708629608154,5.946563720703125,-0.2568657696247101,12.406859397888184,0.001391037949360907,0.4000000059604645,0.36809998750686646,0.005799999926239252,0.006550000049173832,0.10000000149011612,0.10000000149011612,0.20000000298023224,0.3352409601211548,0.3849397599697113,0.3839285969734192
100000,20,0.10000000149011612,0.9668932557106018,1.348048210144043,0.1518450230360031,2.392406463623047,-0.007489469833672047,0.10000000149011612,0.460999995470047,0.006899999920278788,0.006649999879300594,0.0,0.10000000149011612,0.0,0.42861446738243103,0.4734939932823181,0.480654776096344
105000,21,0.4000000059604645,1.001616358757019,11.321634292602539,0.024225743487477303,22.594816207885742,0.005045056343078613,0.4000000059604645,0.4506499767303467,0.007349999621510506,0.0050999997183680534,0.20000000298023224,0.10000000149011612,0.10000000149011612,0.38539156317710876,0.4671686887741089,0.4988095462322235
110000,22,0.10000000149011612,0.9064123034477234,4.841522216796875,-0.22644110023975372,10.135926246643066,-0.005120571702718735,0.10000000149011612,0.44974997639656067,0.008449999615550041,0.00419999985024333,0.10000000149011612,0.0,0.0,0.4031626582145691,0.4534638524055481,0.4921131134033203
115000,23,0.20000000298023224,0.8880323767662048,4.2473063468933105,0.27488115429878235,7.944850444793701,-0.003783981315791607,0.20000000298023224,0.5033999681472778,0.007949999533593655,0.002749999985098839,0.10000000149011612,0.10000000149011612,0.0,0.45165663957595825,0.516566276550293,0.5415178537368774
120000,24,0.0,0.9095419645309448,-0.2619715929031372,-0.3230433166027069,0.12214343249797821,-0.009984788484871387,0.0,0.5111500024795532,0.00839999970048666,0.0023999998811632395,0.0,0.0,0.0,0.45632532238960266,0.5435240864753723,0.5333333611488342
125000,25,0.20000000298023224,0.9987027049064636,6.314113616943359,0.3362855315208435,11.955656051635742,-0.003983335103839636,0.20000000298023224,0.4948499798774719,0.008150000125169754,0.002300000051036477,0.20000000298023224,0.0,0.0,0.4487951993942261,0.5390060544013977,0.49672621488571167
