environment_steps,updates,mean_episode_returns,entropy,loss,actor_loss,value_loss,reward_std_mean,deliveries,block_rate,idle_rate,pickup_rate,deliveries_early,deliveries_mid,deliveries_late,block_early,block_mid,block_late
5000,1,0.0,1.496817946434021,0.03228836879134178,-0.008755764923989773,0.08208826929330826,0.0,0.0,0.024949999526143074,0.1973000019788742,0.03044999949634075,0.0,0.0,0.0,0.021837349981069565,0.02605421654880047,0.02693452499806881
10000,2,0.0,1.4690192937850952,0.33788254857063293,0.2852505147457123,0.1052640751004219,0.0,0.0,0.034199997782707214,0.20024999976158142,0.026249999180436134,0.0,0.0,0.0,0.023343373090028763,0.040813252329826355,0.03839286044239998
15000,3,0.30000001192092896,1.4573981761932373,1.6264866590499878,-0.6285222768783569,4.5100178718566895,0.004085929598659277,0.30000001192092896,0.028950000181794167,0.18985000252723694,0.02044999971985817,0.0,0.20000000298023224,0.10000000149011612,0.028313253074884415,0.027259036898612976,0.03125
20000,4,0.20000000298023224,1.4451913833618164,1.255271077156067,-0.3346766233444214,3.1798954010009766,0.0016291930805891752,0.20000000298023224,0.03779999911785126,0.17994999885559082,0.016999999061226845,0.20000000298023224,0.0,0.0,0.03147590532898903,0.0381024107336998,0.04375000298023224
25000,5,0.0,1.4425556659698486,0.14302736520767212,0.10032596439123154,0.08540280908346176,-0.0023299120366573334,0.0,0.03480000048875809,0.16204999387264252,0.019050000235438347,0.0,0.0,0.0,0.03765060380101204,0.03268072381615639,0.03407738357782364
30000,6,0.4000000059604645,1.4173654317855835,5.242483615875244,0.5987252593040466,9.287516593933105,0.0066539449617266655,0.4000000059604645,0.04735000059008598,0.14835000038146973,0.016249999403953552,0.0,0.30000001192092896,0.10000000149011612,0.04457831382751465,0.0510542169213295,0.04642857238650322
35000,7,0.10000000149011612,1.4082869291305542,1.8097960948944092,0.18882979452610016,3.2419326305389404,-0.0008129102643579245,0.10000000149011612,0.04714999720454216,0.14174999296665192,0.01549999974668026,0.0,0.10000000149011612,0.0,0.03780120611190796,0.05210843309760094,0.05148809775710106
40000,8,0.20000000298023224,1.3822683095932007,2.679033041000366,-0.13356523215770721,5.62519645690918,0.0014601466245949268,0.20000000298023224,0.05549999698996544,0.13975000381469727,0.014949999749660492,0.0,0.10000000149011612,0.10000000149011612,0.04909638687968254,0.05512048304080963,0.06220238283276558
45000,9,0.20000000298023224,1.3570417165756226,2.938366413116455,-0.1870012730360031,6.250735282897949,0.0014370187418535352,0.20000000298023224,0.07694999873638153,0.1232999935746193,0.013299999758601189,0.0,0.10000000149011612,0.10000000149011612,0.08027108758687973,0.07138554006814957,0.07916667312383652
50000,10,0.699999988079071,1.351952314376831,17.792469024658203,0.28449854254722595,35.01594161987305,0.017923185601830482,0.699999988079071,0.0807499960064888,0.11449999362230301,0.014149999246001244,0.0,0.6000000238418579,0.10000000149011612,0.08057229220867157,0.08298192918300629,0.07872024178504944
55000,11,0.20000000298023224,1.3321739435195923,3.056990385055542,-0.3425680696964264,6.799117088317871,-0.0008105941815301776,0.20000000298023224,0.10204999893903732,0.10859999805688858,0.012449999339878559,0.0,0.20000000298023224,0.0,0.10557229071855545,0.10120481997728348,0.09940476715564728
60000,12,0.30000001192092896,1.310356616973877,8.094780921936035,-0.09268921613693237,16.374940872192383,0.004162488505244255,0.30000001192092896,0.1310499906539917,0.11794999986886978,0.01209999993443489,0.20000000298023224,0.0,0.10000000149011612,0.10843373835086823,0.12168674916028976,0.16264881193637848
65000,13,0.20000000298023224,1.3099896907806396,5.874436855316162,-0.13324400782585144,12.015361785888672,0.00037615280598402023,0.20000000298023224,0.11979999393224716,0.11474999785423279,0.013399999588727951,0.10000000149011612,0.10000000149011612,0.0,0.1227409690618515,0.12138554453849792,0.115327388048172
70000,14,0.4000000059604645,1.284308910369873,8.354697227478027,0.202705979347229,16.30398178100586,0.005099168047308922,0.4000000059604645,0.1423500031232834,0.11319999396800995,0.013100000098347664,0.0,0.20000000298023224,0.20000000298023224,0.15346385538578033,0.13298192620277405,0.140625
75000,15,0.10000000149011612,1.2510738372802734,3.6498970985412598,0.08027447760105133,7.13924503326416,-0.003630029270425439,0.10000000149011612,0.16459999978542328,0.11674999445676804,0.012349999509751797,0.0,0.0,0.10000000149011612,0.15120482444763184,0.16039156913757324,0.18199405074119568
80000,16,0.20000000298023224,1.282377004623413,3.3223912715911865,0.20202916860580444,6.240724086761475,-0.0023385416716337204,0.20000000298023224,0.16740000247955322,0.12439999729394913,0.010900000110268593,0.0,0.20000000298023224,0.0,0.1608433723449707,0.16987952589988708,0.17142857611179352
85000,17,0.20000000298023224,1.2183575630187988,3.5061285495758057,0.17196694016456604,6.668323040008545,-0.002119105774909258,0.20000000298023224,0.18389999866485596,0.11369999498128891,0.010149999521672726,0.10000000149011612,0.10000000149011612,0.0,0.18930722773075104,0.1784638613462448,0.18392857909202576
90000,18,0.20000000298023224,1.2075341939926147,8.584127426147461,0.1757689118385315,16.81671714782715,0.0012271888554096222,0.20000000298023224,0.20804999768733978,0.11419999599456787,0.011699999682605267,0.10000000149011612,0.10000000149011612,0.0,0.20331326127052307,0.21310241520404816,0.20773810148239136
