environment_steps,updates,mean_episode_returns,entropy,loss,actor_loss,value_loss,reward_std_mean,deliveries,block_rate,idle_rate,pickup_rate,deliveries_early,deliveries_mid,deliveries_late,block_early,block_mid,block_late
5000,1,0.0,1.4692124128341675,0.023354094475507736,-0.01860160380601883,0.08391139656305313,0.0,0.0,0.03734999895095825,0.0608999989926815,0.02589999884366989,0.0,0.0,0.0,0.03207831457257271,0.035391565412282944,0.04449404776096344
10000,2,0.4000000059604645,1.4677459001541138,1.972548007965088,0.4963521361351013,2.9523918628692627,0.0034929183311760426,0.4000000059604645,0.028549998998641968,0.0478999987244606,0.024399999529123306,0.10000000149011612,0.20000000298023224,0.10000000149011612,0.026506025344133377,0.028463855385780334,0.03065476380288601
15000,3,0.20000000298023224,1.4609313011169434,0.60964035987854,-0.723280668258667,2.665842056274414,0.0001679534907452762,0.20000000298023224,0.04910000041127205,0.04779999703168869,0.01759999990463257,0.0,0.10000000149011612,0.10000000149011612,0.04231927916407585,0.05542168766260147,0.04955357313156128
20000,4,0.20000000298023224,1.4390454292297363,1.2475981712341309,-0.4903125762939453,3.4758214950561523,-6.121330079622567e-05,0.20000000298023224,0.0510999970138073,0.042899999767541885,0.01249999925494194,0.0,0.20000000298023224,0.0,0.047138556838035583,0.052560243755578995,0.0535714291036129
25000,5,0.20000000298023224,1.4304574728012085,2.4588725566864014,0.09454099833965302,4.728662967681885,0.00048066480667330325,0.20000000298023224,0.07405000180006027,0.047849997878074646,0.01249999925494194,0.0,0.0,0.20000000298023224,0.06460843235254288,0.07725904136896133,0.08020833879709244
30000,6,0.10000000149011612,1.3786616325378418,1.7762576341629028,0.3605209290981293,2.8314733505249023,-0.0022758361883461475,0.10000000149011612,0.07744999974966049,0.041349999606609344,0.009999999776482582,0.0,0.10000000149011612,0.0,0.06069277226924896,0.08825301378965378,0.0833333358168602
35000,7,0.0,1.3528759479522705,0.3252549171447754,0.25777289271354675,0.13496406376361847,-0.004826742224395275,0.0,0.10894999653100967,0.0471000000834465,0.008700000122189522,0.0,0.0,0.0,0.10888554155826569,0.10843373835086823,0.10952381044626236
40000,8,0.6000000238418579,1.2961591482162476,11.561688423156738,0.42296698689460754,22.277442932128906,0.011227619834244251,0.6000000238418579,0.12714999914169312,0.04089999943971634,0.008599999360740185,0.10000000149011612,0.20000000298023224,0.30000001192092896,0.11566264927387238,0.14231927692890167,0.1235119104385376
45000,9,0.10000000149011612,1.2569342851638794,0.4094908535480499,-0.37667176127433777,1.5723252296447754,-0.004204664845019579,0.10000000149011612,0.15459999442100525,0.04274999722838402,0.006550000049173832,0.0,0.0,0.10000000149011612,0.14006024599075317,0.1516566276550293,0.171875
50000,10,0.10000000149011612,1.2038540840148926,1.8823552131652832,-0.4788830876350403,4.722476482391357,-0.002598891966044903,0.10000000149011612,0.19569998979568481,0.03714999929070473,0.006399999838322401,0.0,0.10000000149011612,0.0,0.18192771077156067,0.205873504281044,0.19925595819950104
55000,11,0.20000000298023224,1.151992917060852,2.372483730316162,-0.254704087972641,5.254375457763672,-0.0008835248881950974,0.20000000298023224,0.20714999735355377,0.032099999487400055,0.004799999762326479,0.0,0.20000000298023224,0.0,0.1852409690618515,0.22454819083213806,0.2116071581840515
60000,12,0.0,1.113394856452942,-0.020838558673858643,-0.09050391614437103,0.13933071494102478,-0.005926998797804117,0.0,0.2377999871969223,0.03350000083446503,0.005150000099092722,0.0,0.0,0.0,0.24593374133110046,0.23343373835086823,0.23407739400863647
65000,13,0.4000000059604645,1.0749034881591797,11.121092796325684,0.36752766370773315,21.507129669189453,0.008788433857262135,0.4000000059604645,0.24764999747276306,0.032099999487400055,0.00484999967738986,0.10000000149011612,0.0,0.30000001192092896,0.2477409690618515,0.2501506209373474,0.24508929252624512
70000,14,0.0,1.0298380851745605,0.15420317649841309,0.0811944305896759,0.14601747691631317,-0.006509036757051945,0.0,0.2563000023365021,0.029899999499320984,0.0037499999161809683,0.0,0.0,0.0,0.25180724263191223,0.2688252925872803,0.24836310744285583
75000,15,0.6000000238418579,0.9635247588157654,15.17141342163086,0.31250056624412537,29.717824935913086,0.014025664888322353,0.6000000238418579,0.2886500060558319,0.02644999884068966,0.003499999875202775,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.2674698829650879,0.2927711009979248,0.3055059611797333
80000,16,0.30000001192092896,0.9732984304428101,4.954914093017578,-0.02123267948627472,9.952293395996094,0.0012777617666870356,0.30000001192092896,0.3024999797344208,0.028449999168515205,0.0032999999821186066,0.20000000298023224,0.10000000149011612,0.0,0.32274097204208374,0.28795182704925537,0.296875
85000,17,0.699999988079071,0.9221990704536438,18.452051162719727,-0.026323936879634857,36.956748962402344,0.017338499426841736,0.699999988079071,0.2990500032901764,0.023749999701976776,0.004399999976158142,0.20000000298023224,0.20000000298023224,0.30000001192092896,0.2736445963382721,0.2941265106201172,0.32901787757873535
90000,18,0.30000001192092896,0.930921196937561,6.673072814941406,-0.45464056730270386,14.255426406860352,0.0016404176130890846,0.30000001192092896,0.28654998540878296,0.022099999710917473,0.0031500000040978193,0.0,0.20000000298023224,0.10000000149011612,0.2661144733428955,0.28328314423561096,0.30997025966644287
95000,19,0.20000000298023224,0.9353813529014587,5.19125509262085,-0.48086005449295044,11.344230651855469,-0.0014363101217895746,0.20000000298023224,0.2949499785900116,0.023649999871850014,0.0030999998562037945,0.10000000149011612,0.0,0.10000000149011612,0.2760542333126068,0.32138556241989136,0.2875000238418579
100000,20,0.5,0.9367430210113525,17.405946731567383,-0.09807319939136505,35.00804138183594,0.011721095070242882,0.5,0.2793499827384949,0.021849999204277992,0.003399999812245369,0.10000000149011612,0.10000000149011612,0.30000001192092896,0.22319278120994568,0.2798192799091339,0.3343750238418579
105000,21,0.30000001192092896,0.9449619054794312,5.564757823944092,-0.2277115136384964,11.584939002990723,-0.0002036362566286698,0.30000001192092896,0.26019999384880066,0.022249998524785042,0.0032999999821186066,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.23945783078670502,0.2629518210887909,0.27797621488571167
110000,22,0.5,0.96384596824646,16.351526260375977,0.1763940155506134,32.35026550292969,0.010076473467051983,0.5,0.26225000619888306,0.020749999210238457,0.0032499998342245817,0.20000000298023224,0.20000000298023224,0.10000000149011612,0.21521085500717163,0.2652108371257782,0.3058035969734192
115000,23,0.4000000059604645,0.936415433883667,7.83173131942749,0.17851440608501434,15.30643367767334,0.002470499835908413,0.4000000059604645,0.24754999577999115,0.018299998715519905,0.0031500000040978193,0.20000000298023224,0.10000000149011612,0.10000000149011612,0.2072289139032364,0.2635542154312134,0.271577388048172
120000,24,0.5,0.9363777041435242,14.497820854187012,0.23643723130226135,28.522768020629883,0.0068365964107215405,0.5,0.2552500069141388,0.01654999889433384,0.0030499999411404133,0.0,0.20000000298023224,0.30000001192092896,0.222590371966362,0.2628012001514435,0.2800595462322235
125000,25,0.0,0.9616503715515137,-0.10575439780950546,-0.18119266629219055,0.15087653696537018,-0.010213001631200314,0.0,0.24129998683929443,0.019999999552965164,0.003399999812245369,0.0,0.0,0.0,0.20240963995456696,0.25948795676231384,0.26175597310066223
130000,26,0.30000001192092896,0.9540640115737915,6.300301551818848,-0.04995515197515488,12.70051383972168,-0.0003395673702470958,0.30000001192092896,0.25224998593330383,0.017349999397993088,0.0036499998532235622,0.20000000298023224,0.0,0.10000000149011612,0.21430723369121552,0.26114457845687866,0.2809523940086365
135000,27,0.20000000298023224,0.9722362756729126,3.089104413986206,-0.11994167417287827,6.418092250823975,-0.004422597587108612,0.20000000298023224,0.23959998786449432,0.01744999922811985,0.003399999812245369,0.10000000149011612,0.0,0.10000000149011612,0.22966867685317993,0.25572291016578674,0.23348215222358704
