environment_steps,updates,mean_episode_returns,entropy,loss,actor_loss,value_loss,reward_std_mean,deliveries,block_rate,idle_rate,pickup_rate,deliveries_early,deliveries_mid,deliveries_late,block_early,block_mid,block_late
5000,1,0.10000000149011612,1.4299840927124023,-0.009108752012252808,-0.17176084220409393,0.32530418038368225,2.6110337785212323e-05,0.10000000149011612,0.022499999031424522,0.2782999873161316,0.03009999915957451,0.0,0.10000000149011612,0.0,0.021536145359277725,0.01837349496781826,0.02752976305782795
10000,2,0.10000000149011612,1.4071240425109863,2.793957471847534,2.0103795528411865,1.5671557188034058,0.0006441512960009277,0.10000000149011612,0.020099999383091927,0.2681500017642975,0.022450000047683716,0.0,0.0,0.10000000149011612,0.01837349496781826,0.01972891576588154,0.02217262051999569
15000,3,0.20000000298023224,1.42666757106781,1.7249161005020142,0.4829331934452057,2.4839658737182617,0.0013667154125869274,0.20000000298023224,0.024449998512864113,0.29729998111724854,0.01679999940097332,0.10000000149011612,0.0,0.10000000149011612,0.021987952291965485,0.02424698881804943,0.02708333358168602
20000,4,0.10000000149011612,1.4464014768600464,-0.1988125443458557,-1.1531373262405396,1.9086495637893677,-0.0006921597523614764,0.10000000149011612,0.02345000021159649,0.2975499927997589,0.02070000022649765,0.0,0.10000000149011612,0.0,0.023343373090028763,0.022289156913757324,0.02470238134264946
25000,5,0.20000000298023224,1.4334776401519775,0.4052596092224121,-1.4811235666275024,3.772766351699829,0.0013356624403968453,0.20000000298023224,0.03604999929666519,0.31839999556541443,0.01640000008046627,0.0,0.10000000149011612,0.10000000149011612,0.033734939992427826,0.03930722922086716,0.03511904925107956
30000,6,0.10000000149011612,1.4602687358856201,0.34638166427612305,-1.155763030052185,3.004289388656616,-0.000479386217193678,0.10000000149011612,0.04234999790787697,0.3242499828338623,0.015799999237060547,0.0,0.0,0.10000000149011612,0.03132530301809311,0.03750000149011612,0.0580357164144516
35000,7,0.0,1.4806036949157715,-0.4176538288593292,-0.48699042201042175,0.13867320120334625,-0.0032534252386540174,0.0,0.05415000021457672,0.2847000062465668,0.014699999243021011,0.0,0.0,0.0,0.0510542169213295,0.05421686917543411,0.05714286118745804
40000,8,0.20000000298023224,1.4852339029312134,4.046885967254639,0.3111065924167633,7.471559047698975,0.0028750982601195574,0.20000000298023224,0.07319999486207962,0.26330000162124634,0.012849999591708183,0.0,0.10000000149011612,0.10000000149011612,0.06671687215566635,0.07304216921329498,0.07976190745830536
45000,9,0.0,1.4730710983276367,0.8677362203598022,0.7719413638114929,0.19158971309661865,-0.0036113779060542583,0.0,0.08500000089406967,0.2439499944448471,0.011899999342858791,0.0,0.0,0.0,0.06837349385023117,0.09096385538578033,0.09553571790456772
50000,10,0.0,1.4622561931610107,1.1208069324493408,0.9966982007026672,0.24821747839450836,-0.0034157210029661655,0.0,0.09704999625682831,0.21310000121593475,0.010900000110268593,0.0,0.0,0.0,0.08433735370635986,0.09548193216323853,0.11116071790456772
55000,11,0.20000000298023224,1.4524056911468506,4.86557149887085,0.9757615923881531,7.779620170593262,0.0026753272395581007,0.20000000298023224,0.11189999431371689,0.19235000014305115,0.012249999679625034,0.0,0.20000000298023224,0.0,0.09006024152040482,0.12394578754901886,0.12157738208770752
60000,12,0.20000000298023224,1.4190053939819336,6.208652973175049,0.6365246176719666,11.144256591796875,0.003607196034863591,0.20000000298023224,0.1221499964594841,0.1711999922990799,0.00904999952763319,0.10000000149011612,0.10000000149011612,0.0,0.09713855385780334,0.12846386432647705,0.140625
65000,13,0.5,1.388411045074463,11.74182415008545,0.11817297339439392,23.247303009033203,0.012284518219530582,0.5,0.13955000042915344,0.15049999952316284,0.010849999263882637,0.20000000298023224,0.10000000149011612,0.20000000298023224,0.10798192769289017,0.1409638524055481,0.16934524476528168
70000,14,0.4000000059604645,1.3196765184402466,13.334213256835938,-0.2701096832752228,27.208646774291992,0.008655975572764874,0.4000000059604645,0.19839999079704285,0.13975000381469727,0.007999999448657036,0.10000000149011612,0.0,0.30000001192092896,0.19066265225410461,0.2043674737215042,0.2001488208770752
75000,15,0.5,1.3236716985702515,13.40556526184082,-0.6918218731880188,28.194774627685547,0.012730909511446953,0.5,0.16769999265670776,0.1319499909877777,0.00989999994635582,0.0,0.30000001192092896,0.20000000298023224,0.13734939694404602,0.1859939843416214,0.17961309850215912
80000,16,0.5,1.315137267112732,13.491854667663574,-0.8113825917243958,28.606473922729492,0.011605584062635899,0.5,0.16644999384880066,0.12144999951124191,0.007799999788403511,0.30000001192092896,0.10000000149011612,0.10000000149011612,0.16114458441734314,0.17635542154312134,0.16190476715564728
85000,17,0.4000000059604645,1.2981681823730469,9.232978820800781,-0.8475878834724426,20.1611328125,0.006553382147103548,0.4000000059604645,0.17444999516010284,0.12224999815225601,0.007049999665468931,0.10000000149011612,0.10000000149011612,0.20000000298023224,0.1356927752494812,0.182981938123703,0.20431548357009888
90000,18,0.5,1.3142567873001099,14.499659538269043,-0.5012365579605103,30.001792907714844,0.010587984696030617,0.5,0.13809999823570251,0.11109999567270279,0.008049999363720417,0.20000000298023224,0.30000001192092896,0.0,0.1234939768910408,0.13689759373664856,0.15372024476528168
95000,19,0.30000001192092896,1.319429636001587,10.1182279586792,-0.2955107092857361,20.827476501464844,0.0035622294526547194,0.30000001192092896,0.12870000302791595,0.10579999536275864,0.007549999747425318,0.20000000298023224,0.0,0.10000000149011612,0.10813253372907639,0.14216867089271545,0.13571429252624512
100000,20,0.20000000298023224,1.3029299974441528,6.381906032562256,-0.014448883943259716,12.792710304260254,-0.0011452045291662216,0.20000000298023224,0.10480000078678131,0.1021999940276146,0.007049999665468931,0.10000000149011612,0.0,0.10000000149011612,0.09698795527219772,0.11460843682289124,0.10282738506793976
105000,21,0.4000000059604645,1.2878355979919434,11.576303482055664,0.4121786057949066,22.328248977661133,0.005521479062736034,0.4000000059604645,0.09174999594688416,0.0997999981045723,0.0071000000461936,0.20000000298023224,0.0,0.20000000298023224,0.06927710771560669,0.09533132612705231,0.11041667312383652
110000,22,0.4000000059604645,1.2928544282913208,16.33414077758789,0.7455509305000305,31.177181243896484,0.008070510812103748,0.4000000059604645,0.0953499972820282,0.10484999418258667,0.005849999841302633,0.0,0.4000000059604645,0.0,0.09171687066555023,0.08644578605890274,0.10773809999227524
115000,23,0.699999988079071,1.2975409030914307,20.061975479125977,0.6699200868606567,38.78411102294922,0.01581655628979206,0.699999988079071,0.1075499951839447,0.1143999993801117,0.0058999997563660145,0.20000000298023224,0.4000000059604645,0.10000000149011612,0.09096385538578033,0.10918674618005753,0.12232143431901932
120000,24,0.10000000149011612,1.2766159772872925,1.8541781902313232,-0.08421099185943604,3.8767783641815186,-0.007217938080430031,0.10000000149011612,0.10019999742507935,0.11304999887943268,0.006000000052154064,0.10000000149011612,0.0,0.0,0.08478915691375732,0.11325301229953766,0.10252976417541504
125000,25,0.20000000298023224,1.28215491771698,7.381819725036621,-0.04758915305137634,14.858818054199219,-0.0019256274681538343,0.20000000298023224,0.08859999477863312,0.10830000042915344,0.00699999975040555,0.0,0.10000000149011612,0.10000000149011612,0.0724397599697113,0.10015060752630234,0.09315476566553116
130000,26,0.20000000298023224,1.308372974395752,8.092020034790039,-0.23245224356651306,16.648944854736328,-0.001291427412070334,0.20000000298023224,0.09699999541044235,0.11219999939203262,0.006099999882280827,0.0,0.0,0.20000000298023224,0.09307228773832321,0.09518072754144669,0.1026785746216774
